heterogeneity_D,top-1000 accuracy,method,M,dataset type
12.0,0.086,MC2,3,1r
12.0,0.613,MC2,3,1r
12.0,0.437,MC2,3,1r
12.0,0.383,MC2,3,1r
12.0,0.072,MC2,3,1r
12.0,0.732,MC2,3,1r
12.0,0.086,MC2,3,1r
12.0,0.325,MC2,3,1r
12.0,0.964,MC2,3,1r
12.0,0.779,MC2,3,1r
12.0,1.0,MC2,3,1r
12.0,0.314,MC2,3,1r
12.0,0.635,MC2,3,1r
12.0,0.113,MC2,3,1r
12.0,0.101,MC2,3,1r
12.0,0.922,MC2,3,1r
12.0,0.191,MC2,3,1r
12.0,0.799,MC2,3,1r
12.0,0.405,MC2,3,1r
12.0,0.311,MC2,3,1r
12.0,0.406,MC2,3,1r
12.0,0.366,MC2,3,1r
12.0,0.052,MC2,3,1r
12.0,0.187,MC2,3,1r
12.0,0.136,MC2,3,1r
12.0,0.142,MC2,3,1r
12.0,0.275,MC2,3,1r
12.0,0.081,MC2,3,1r
12.0,0.064,MC2,3,1r
12.0,0.15,MC2,3,1r
12.0,0.465,MC2,3,1r
12.0,0.561,MC2,3,1r
12.0,0.238,MC2,3,1r
12.0,0.56,MC2,3,1r
12.0,0.155,MC2,3,1r
12.0,0.481,MC2,3,1r
12.0,0.249,MC2,3,1r
12.0,0.673,MC2,3,1r
12.0,0.574,MC2,3,1r
12.0,0.847,MC2,3,1r
12.0,0.628,MC2,3,1r
12.0,0.73,MC2,3,1r
12.0,0.091,MC2,3,1r
12.0,0.514,MC2,3,1r
12.0,0.521,MC2,3,1r
12.0,0.2,MC2,3,1r
12.0,0.75,MC2,3,1r
12.0,0.276,MC2,3,1r
12.0,1.0,MC2,3,1r
12.0,0.738,MC2,3,1r
12.0,0.428,MC2,3,1r
12.0,0.624,MC2,3,1r
12.0,0.727,MC2,3,1r
12.0,0.561,MC2,3,1r
12.0,0.83,MC2,3,1r
12.0,0.48,MC2,3,1r
12.0,0.27,MC2,3,1r
12.0,0.329,MC2,3,1r
12.0,0.059,MC2,3,1r
12.0,0.328,MC2,3,1r
12.0,0.738,MC2,3,1r
12.0,0.272,MC2,3,1r
12.0,0.427,MC2,3,1r
12.0,0.934,MC2,3,1r
12.0,0.337,MC2,3,1r
12.0,0.375,MC2,3,1r
12.0,0.671,BiGNA,3,1m
12.0,0.217,BiGNA,3,1m
12.0,0.231,BiGNA,3,1m
12.0,0.102,BiGNA,3,1m
12.0,0.153,BiGNA,3,1m
12.0,0.857,BiGNA,3,1m
12.0,0.223,BiGNA,3,1m
12.0,0.387,BiGNA,3,1m
12.0,0.139,BiGNA,3,1m
12.0,0.202,BiGNA,3,1m
12.0,0.476,BiGNA,3,1m
12.0,0.338,BiGNA,3,1m
12.0,0.265,BiGNA,3,1m
12.0,0.542,BiGNA,3,1m
12.0,0.378,BiGNA,3,1m
12.0,0.235,BiGNA,3,1m
12.0,0.169,BiGNA,3,1m
12.0,0.528,BiGNA,3,1m
12.0,0.186,BiGNA,3,1m
12.0,0.434,BiGNA,3,1m
12.0,0.133,BiGNA,3,1m
12.0,0.919,BiGNA,3,1m
12.0,0.167,BiGNA,3,1m
12.0,0.593,BiGNA,3,1m
12.0,0.751,BiGNA,3,1m
12.0,0.193,BiGNA,3,1m
12.0,0.09,BiGNA,3,1m
12.0,0.805,BiGNA,3,1m
12.0,0.505,BiGNA,3,1m
12.0,0.142,BiGNA,3,1m
12.0,0.817,BiGNA,3,1m
12.0,0.137,BiGNA,3,1m
12.0,0.78,BiGNA,3,1m
12.0,0.214,BiGNA,3,1m
12.0,0.062,BiGNA,3,1m
12.0,0.693,BiGNA,3,1m
12.0,0.452,BiGNA,3,1m
12.0,0.401,BiGNA,3,1m
12.0,0.077,BiGNA,3,1m
12.0,0.387,BiGNA,3,1m
12.0,0.052,BiGNA,3,1m
12.0,0.114,BiGNA,3,1m
12.0,0.809,BiGNA,3,1m
12.0,0.371,BiGNA,3,1m
12.0,0.351,BiGNA,3,1m
12.0,0.098,BiGNA,3,1m
12.0,0.763,BiGNA,3,1m
12.0,0.087,BiGNA,3,1m
12.0,0.101,BiGNA,3,1m
12.0,0.503,BiGNA,3,1m
12.0,0.152,BiGNA,3,1m
12.0,0.506,BiGNA,3,1m
12.0,0.257,BiGNA,3,1m
12.0,0.204,BiGNA,3,1m
12.0,0.165,BiGNA,3,1m
12.0,0.662,BiGNA,3,1m
12.0,0.047,BiGNA,3,1m
12.0,0.133,BiGNA,3,1m
12.0,0.116,BiGNA,3,1m
12.0,0.222,BiGNA,3,1m
12.0,0.171,BiGNA,3,1m
12.0,0.062,BiGNA,3,1m
12.0,0.056,BiGNA,3,1m
12.0,0.238,BiGNA,3,1m
12.0,0.61,BiGNA,3,1m
12.0,0.167,BiGNA,3,1m
12.0,0.244,BiGNA,3,1m
12.0,0.238,BiGNA,3,1m
12.0,0.373,BiGNA,3,1m
12.0,0.135,BiGNA,3,1m
12.0,0.144,BiGNA,3,1m
12.0,0.523,BiGNA,3,1m
12.0,0.229,BiGNA,3,1m
12.0,0.608,BiGNA,3,1m
12.0,0.342,BiGNA,3,1m
12.0,0.466,BiGNA,3,1m
12.0,0.074,BiGNA,3,1m
12.0,0.237,BiGNA,3,1m
12.0,0.186,BiGNA,3,1m
12.0,0.155,BiGNA,3,1m
12.0,0.383,BiGNA,3,1m
12.0,0.449,BiGNA,3,1m
12.0,0.71,BiGNA,3,1m
12.0,0.976,BiGNA,3,1m
12.0,0.681,BiGNA,3,1m
12.0,0.878,BiGNA,3,1m
12.0,0.632,BiGNA,3,1m
12.0,0.398,BiGNA,3,1m
12.0,0.53,BiGNA,3,1m
12.0,0.359,BiGNA,3,1m
12.0,0.151,BiGNA,3,1m
12.0,0.195,BiGNA,3,1m
12.0,0.063,BiGNA,3,1m
12.0,0.135,BiGNA,3,1m
12.0,0.535,BiGNA,3,1m
12.0,0.154,BiGNA,3,1m
12.0,0.267,BiGNA,3,1m
12.0,0.783,BiGNA,3,1m
12.0,0.208,BiGNA,3,1m
12.0,0.178,BiGNA,3,1m
12.0,0.671,BiGNA,3,1r
12.0,0.217,BiGNA,3,1r
12.0,0.231,BiGNA,3,1r
12.0,0.102,BiGNA,3,1r
12.0,0.153,BiGNA,3,1r
12.0,0.857,BiGNA,3,1r
12.0,0.223,BiGNA,3,1r
12.0,0.387,BiGNA,3,1r
12.0,0.139,BiGNA,3,1r
12.0,0.202,BiGNA,3,1r
12.0,0.476,BiGNA,3,1r
12.0,0.338,BiGNA,3,1r
12.0,0.265,BiGNA,3,1r
12.0,0.542,BiGNA,3,1r
12.0,0.378,BiGNA,3,1r
12.0,0.235,BiGNA,3,1r
12.0,0.169,BiGNA,3,1r
12.0,0.528,BiGNA,3,1r
12.0,0.186,BiGNA,3,1r
12.0,0.434,BiGNA,3,1r
12.0,0.133,BiGNA,3,1r
12.0,0.919,BiGNA,3,1r
12.0,0.167,BiGNA,3,1r
12.0,0.593,BiGNA,3,1r
12.0,0.751,BiGNA,3,1r
12.0,0.193,BiGNA,3,1r
12.0,0.09,BiGNA,3,1r
12.0,0.805,BiGNA,3,1r
12.0,0.505,BiGNA,3,1r
12.0,0.142,BiGNA,3,1r
12.0,0.817,BiGNA,3,1r
12.0,0.137,BiGNA,3,1r
12.0,0.78,BiGNA,3,1r
12.0,0.214,BiGNA,3,1r
12.0,0.062,BiGNA,3,1r
12.0,0.693,BiGNA,3,1r
12.0,0.452,BiGNA,3,1r
12.0,0.401,BiGNA,3,1r
12.0,0.077,BiGNA,3,1r
12.0,0.387,BiGNA,3,1r
12.0,0.052,BiGNA,3,1r
12.0,0.114,BiGNA,3,1r
12.0,0.809,BiGNA,3,1r
12.0,0.371,BiGNA,3,1r
12.0,0.351,BiGNA,3,1r
12.0,0.098,BiGNA,3,1r
12.0,0.763,BiGNA,3,1r
12.0,0.087,BiGNA,3,1r
12.0,0.101,BiGNA,3,1r
12.0,0.503,BiGNA,3,1r
12.0,0.152,BiGNA,3,1r
12.0,0.506,BiGNA,3,1r
12.0,0.257,BiGNA,3,1r
12.0,0.204,BiGNA,3,1r
12.0,0.165,BiGNA,3,1r
12.0,0.662,BiGNA,3,1r
12.0,0.047,BiGNA,3,1r
12.0,0.133,BiGNA,3,1r
12.0,0.116,BiGNA,3,1r
12.0,0.222,BiGNA,3,1r
12.0,0.171,BiGNA,3,1r
12.0,0.062,BiGNA,3,1r
12.0,0.056,BiGNA,3,1r
12.0,0.238,BiGNA,3,1r
12.0,0.61,BiGNA,3,1r
12.0,0.167,BiGNA,3,1r
12.0,0.244,BiGNA,3,1r
12.0,0.238,BiGNA,3,1r
12.0,0.373,BiGNA,3,1r
12.0,0.135,BiGNA,3,1r
12.0,0.144,BiGNA,3,1r
12.0,0.523,BiGNA,3,1r
12.0,0.229,BiGNA,3,1r
12.0,0.608,BiGNA,3,1r
12.0,0.342,BiGNA,3,1r
12.0,0.466,BiGNA,3,1r
12.0,0.074,BiGNA,3,1r
12.0,0.237,BiGNA,3,1r
12.0,0.186,BiGNA,3,1r
12.0,0.155,BiGNA,3,1r
12.0,0.383,BiGNA,3,1r
12.0,0.449,BiGNA,3,1r
12.0,0.71,BiGNA,3,1r
12.0,0.976,BiGNA,3,1r
12.0,0.681,BiGNA,3,1r
12.0,0.878,BiGNA,3,1r
12.0,0.632,BiGNA,3,1r
12.0,0.398,BiGNA,3,1r
12.0,0.53,BiGNA,3,1r
12.0,0.359,BiGNA,3,1r
12.0,0.151,BiGNA,3,1r
12.0,0.195,BiGNA,3,1r
12.0,0.063,BiGNA,3,1r
12.0,0.135,BiGNA,3,1r
12.0,0.535,BiGNA,3,1r
12.0,0.154,BiGNA,3,1r
12.0,0.267,BiGNA,3,1r
12.0,0.783,BiGNA,3,1r
12.0,0.208,BiGNA,3,1r
12.0,0.178,BiGNA,3,1r
3.0,0.126,MC2,3,1m
3.0,0.327,MC2,3,1m
3.0,0.264,MC2,3,1m
3.0,0.197,MC2,3,1m
3.0,0.091,MC2,3,1m
3.0,0.23,MC2,3,1m
3.0,0.306,MC2,3,1m
3.0,0.055,MC2,3,1m
3.0,0.656,MC2,3,1m
3.0,0.389,MC2,3,1m
3.0,0.056,MC2,3,1m
3.0,0.403,MC2,3,1m
3.0,0.774,MC2,3,1m
3.0,0.308,MC2,3,1m
3.0,0.314,MC2,3,1m
3.0,0.118,MC2,3,1m
3.0,0.457,MC2,3,1m
3.0,0.131,MC2,3,1m
3.0,0.092,MC2,3,1m
3.0,0.653,MC2,3,1m
3.0,0.162,MC2,3,1m
3.0,0.11,MC2,3,1m
3.0,0.293,MC2,3,1m
3.0,0.12,MC2,3,1m
3.0,0.076,MC2,3,1m
3.0,0.107,MC2,3,1m
3.0,0.452,MC2,3,1m
3.0,0.35,MC2,3,1m
3.0,0.106,MC2,3,1m
3.0,0.16,MC2,3,1m
3.0,0.215,MC2,3,1m
3.0,0.07,MC2,3,1m
3.0,0.306,MC2,3,1m
3.0,0.194,MC2,3,1m
3.0,0.516,MC2,3,1m
3.0,0.288,MC2,3,1m
3.0,0.648,MC2,3,1m
3.0,0.533,MC2,3,1m
3.0,0.254,MC2,3,1m
3.0,0.231,MC2,3,1m
3.0,0.066,MC2,3,1m
3.0,0.567,MC2,3,1m
3.0,0.153,MC2,3,1m
3.0,0.398,MC2,3,1m
3.0,0.322,MC2,3,1m
3.0,0.122,MC2,3,1m
3.0,0.107,MC2,3,1m
3.0,0.158,MC2,3,1m
3.0,0.504,MC2,3,1m
3.0,0.553,MC2,3,1m
3.0,0.079,MC2,3,1m
3.0,0.554,MC2,3,1m
3.0,0.2,MC2,3,1m
3.0,0.121,MC2,3,1m
3.0,0.076,MC2,3,1m
3.0,0.054,MC2,3,1m
3.0,0.544,MC2,3,1m
3.0,0.261,MC2,3,1m
3.0,0.129,MC2,3,1m
3.0,0.384,MC2,3,1m
3.0,0.063,MC2,3,1m
3.0,0.273,MC2,3,1m
3.0,0.232,MC2,3,1m
3.0,0.098,MC2,3,1m
3.0,0.281,MC2,3,1m
3.0,0.085,MC2,3,1m
3.0,0.34,MC2,3,1m
3.0,0.108,MC2,3,1m
3.0,0.084,MC2,3,1m
3.0,0.665,MC2,3,1m
3.0,0.359,MC2,3,1m
3.0,0.254,MC2,3,1m
3.0,0.252,MC2,3,1m
3.0,0.898,MC2,3,1m
3.0,0.088,MC2,3,1m
3.0,0.065,MC2,3,1m
3.0,0.3,MC2,3,1m
3.0,0.724,MC2,3,1m
3.0,0.384,MC2,3,1m
3.0,0.092,MC2,3,1m
3.0,0.663,MC2,3,1m
3.0,0.242,MC2,3,1m
3.0,0.183,MC2,3,1m
3.0,0.203,MC2,3,1m
3.0,0.356,MC2,3,1m
3.0,0.374,MC2,3,1m
3.0,0.42,MC2,3,1m
3.0,0.336,MC2,3,1m
3.0,0.225,MC2,3,1m
3.0,0.239,MC2,3,1m
3.0,0.071,MC2,3,1m
3.0,0.19,MC2,3,1m
3.0,0.647,MC2,3,1m
3.0,0.092,MC2,3,1m
3.0,0.111,MC2,3,1m
3.0,0.738,MC2,3,1m
3.0,0.158,MC2,3,1m
3.0,0.111,MC2,3,1m
3.0,0.283,MC2,3,1m
3.0,0.142,MC2,3,1m
3.0,0.126,MC2,3,1r
3.0,0.327,MC2,3,1r
3.0,0.264,MC2,3,1r
3.0,0.197,MC2,3,1r
3.0,0.091,MC2,3,1r
3.0,0.23,MC2,3,1r
3.0,0.306,MC2,3,1r
3.0,0.055,MC2,3,1r
3.0,0.656,MC2,3,1r
3.0,0.389,MC2,3,1r
3.0,0.056,MC2,3,1r
3.0,0.403,MC2,3,1r
3.0,0.774,MC2,3,1r
3.0,0.308,MC2,3,1r
3.0,0.314,MC2,3,1r
3.0,0.118,MC2,3,1r
3.0,0.457,MC2,3,1r
3.0,0.131,MC2,3,1r
3.0,0.092,MC2,3,1r
3.0,0.653,MC2,3,1r
3.0,0.162,MC2,3,1r
3.0,0.11,MC2,3,1r
3.0,0.293,MC2,3,1r
3.0,0.12,MC2,3,1r
3.0,0.076,MC2,3,1r
3.0,0.107,MC2,3,1r
3.0,0.452,MC2,3,1r
3.0,0.35,MC2,3,1r
3.0,0.106,MC2,3,1r
3.0,0.16,MC2,3,1r
3.0,0.215,MC2,3,1r
3.0,0.07,MC2,3,1r
3.0,0.306,MC2,3,1r
3.0,0.194,MC2,3,1r
3.0,0.516,MC2,3,1r
3.0,0.288,MC2,3,1r
3.0,0.648,MC2,3,1r
3.0,0.533,MC2,3,1r
3.0,0.254,MC2,3,1r
3.0,0.231,MC2,3,1r
3.0,0.066,MC2,3,1r
3.0,0.567,MC2,3,1r
3.0,0.153,MC2,3,1r
3.0,0.398,MC2,3,1r
3.0,0.322,MC2,3,1r
3.0,0.122,MC2,3,1r
3.0,0.107,MC2,3,1r
3.0,0.158,MC2,3,1r
3.0,0.504,MC2,3,1r
3.0,0.553,MC2,3,1r
3.0,0.079,MC2,3,1r
3.0,0.554,MC2,3,1r
3.0,0.2,MC2,3,1r
3.0,0.121,MC2,3,1r
3.0,0.076,MC2,3,1r
3.0,0.054,MC2,3,1r
3.0,0.544,MC2,3,1r
3.0,0.261,MC2,3,1r
3.0,0.129,MC2,3,1r
3.0,0.384,MC2,3,1r
3.0,0.063,MC2,3,1r
3.0,0.273,MC2,3,1r
3.0,0.232,MC2,3,1r
3.0,0.098,MC2,3,1r
3.0,0.281,MC2,3,1r
3.0,0.085,MC2,3,1r
3.0,0.34,MC2,3,1r
3.0,0.108,MC2,3,1r
3.0,0.084,MC2,3,1r
3.0,0.665,MC2,3,1r
3.0,0.359,MC2,3,1r
3.0,0.254,MC2,3,1r
3.0,0.252,MC2,3,1r
3.0,0.898,MC2,3,1r
3.0,0.088,MC2,3,1r
3.0,0.065,MC2,3,1r
3.0,0.3,MC2,3,1r
3.0,0.724,MC2,3,1r
3.0,0.384,MC2,3,1r
3.0,0.092,MC2,3,1r
3.0,0.663,MC2,3,1r
3.0,0.242,MC2,3,1r
3.0,0.183,MC2,3,1r
3.0,0.203,MC2,3,1r
3.0,0.356,MC2,3,1r
3.0,0.374,MC2,3,1r
3.0,0.42,MC2,3,1r
3.0,0.336,MC2,3,1r
3.0,0.225,MC2,3,1r
3.0,0.239,MC2,3,1r
3.0,0.071,MC2,3,1r
3.0,0.19,MC2,3,1r
3.0,0.647,MC2,3,1r
3.0,0.092,MC2,3,1r
3.0,0.111,MC2,3,1r
3.0,0.738,MC2,3,1r
3.0,0.158,MC2,3,1r
3.0,0.111,MC2,3,1r
3.0,0.283,MC2,3,1r
3.0,0.142,MC2,3,1r
12.0,0.497,RRA,3,1r
12.0,0.479,RRA,3,1r
12.0,0.138,RRA,3,1r
12.0,0.328,RRA,3,1r
12.0,0.197,RRA,3,1r
12.0,0.445,RRA,3,1r
12.0,0.307,RRA,3,1r
12.0,0.582,RRA,3,1r
12.0,0.296,RRA,3,1r
12.0,0.353,RRA,3,1r
12.0,0.829,RRA,3,1r
12.0,0.402,RRA,3,1r
12.0,0.428,RRA,3,1r
12.0,0.725,RRA,3,1r
12.0,0.984,RRA,3,1r
12.0,0.379,RRA,3,1r
12.0,0.228,RRA,3,1r
12.0,0.384,RRA,3,1r
12.0,0.395,RRA,3,1r
12.0,0.792,RRA,3,1r
12.0,0.277,RRA,3,1r
12.0,0.451,RRA,3,1r
12.0,0.318,RRA,3,1r
12.0,0.358,RRA,3,1r
12.0,0.885,RRA,3,1r
12.0,0.328,RRA,3,1r
12.0,0.274,RRA,3,1r
12.0,0.887,RRA,3,1r
12.0,0.39,RRA,3,1r
12.0,0.211,RRA,3,1r
12.0,0.76,RRA,3,1r
12.0,0.326,RRA,3,1r
12.0,0.776,RRA,3,1r
12.0,0.257,RRA,3,1r
12.0,0.099,RRA,3,1r
12.0,0.689,RRA,3,1r
12.0,0.449,RRA,3,1r
12.0,0.415,RRA,3,1r
12.0,0.197,RRA,3,1r
12.0,0.731,RRA,3,1r
12.0,0.13,RRA,3,1r
12.0,0.344,RRA,3,1r
12.0,0.961,RRA,3,1r
12.0,0.759,RRA,3,1r
12.0,0.993,RRA,3,1r
12.0,0.349,RRA,3,1r
12.0,0.754,RRA,3,1r
12.0,0.144,RRA,3,1r
12.0,0.1,RRA,3,1r
12.0,0.874,RRA,3,1r
12.0,0.328,RRA,3,1r
12.0,0.28,RRA,3,1r
12.0,0.54,RRA,3,1r
12.0,0.34,RRA,3,1r
12.0,0.373,RRA,3,1r
12.0,0.334,RRA,3,1r
12.0,0.048,RRA,3,1r
12.0,0.278,RRA,3,1r
12.0,0.126,RRA,3,1r
12.0,0.319,RRA,3,1r
12.0,0.296,RRA,3,1r
12.0,0.089,RRA,3,1r
12.0,0.054,RRA,3,1r
12.0,0.283,RRA,3,1r
12.0,0.349,RRA,3,1r
12.0,0.485,RRA,3,1r
12.0,0.317,RRA,3,1r
12.0,0.62,RRA,3,1r
12.0,0.296,RRA,3,1r
12.0,0.497,RRA,3,1r
12.0,0.309,RRA,3,1r
12.0,0.814,RRA,3,1r
12.0,0.517,RRA,3,1r
12.0,0.784,RRA,3,1r
12.0,0.581,RRA,3,1r
12.0,0.789,RRA,3,1r
12.0,0.093,RRA,3,1r
12.0,0.581,RRA,3,1r
12.0,0.513,RRA,3,1r
12.0,0.162,RRA,3,1r
12.0,0.727,RRA,3,1r
12.0,0.352,RRA,3,1r
12.0,0.991,RRA,3,1r
12.0,0.795,RRA,3,1r
12.0,0.547,RRA,3,1r
12.0,0.84,RRA,3,1r
12.0,0.769,RRA,3,1r
12.0,0.5,RRA,3,1r
12.0,0.794,RRA,3,1r
12.0,0.399,RRA,3,1r
12.0,0.258,RRA,3,1r
12.0,0.296,RRA,3,1r
12.0,0.071,RRA,3,1r
12.0,0.303,RRA,3,1r
12.0,0.671,RRA,3,1r
12.0,0.4,RRA,3,1r
12.0,0.374,RRA,3,1r
12.0,0.837,RRA,3,1r
12.0,0.421,RRA,3,1r
12.0,0.389,RRA,3,1r
3.0,0.9,BIRRA,3,1r
3.0,0.372,BIRRA,3,1r
3.0,0.32,BIRRA,3,1r
3.0,0.175,BIRRA,3,1r
3.0,0.138,BIRRA,3,1r
3.0,0.131,BIRRA,3,1r
3.0,0.434,BIRRA,3,1r
3.0,0.083,BIRRA,3,1r
3.0,0.443,BIRRA,3,1r
3.0,0.452,BIRRA,3,1r
3.0,0.047,BIRRA,3,1r
3.0,0.553,BIRRA,3,1r
3.0,0.537,BIRRA,3,1r
3.0,0.159,BIRRA,3,1r
3.0,0.142,BIRRA,3,1r
3.0,0.341,BIRRA,3,1r
3.0,0.98,BIRRA,3,1r
3.0,0.127,BIRRA,3,1r
3.0,0.114,BIRRA,3,1r
3.0,0.569,BIRRA,3,1r
3.0,0.235,BIRRA,3,1r
3.0,0.185,BIRRA,3,1r
3.0,0.287,BIRRA,3,1r
3.0,0.085,BIRRA,3,1r
3.0,0.088,BIRRA,3,1r
3.0,0.093,BIRRA,3,1r
3.0,0.651,BIRRA,3,1r
3.0,0.35,BIRRA,3,1r
3.0,0.121,BIRRA,3,1r
3.0,0.133,BIRRA,3,1r
3.0,0.131,BIRRA,3,1r
3.0,0.066,BIRRA,3,1r
3.0,0.093,BIRRA,3,1r
3.0,0.082,BIRRA,3,1r
3.0,0.564,BIRRA,3,1r
3.0,0.184,BIRRA,3,1r
3.0,0.922,BIRRA,3,1r
3.0,0.613,BIRRA,3,1r
3.0,0.201,BIRRA,3,1r
3.0,0.383,BIRRA,3,1r
3.0,0.057,BIRRA,3,1r
3.0,0.74,BIRRA,3,1r
3.0,0.306,BIRRA,3,1r
3.0,0.993,BIRRA,3,1r
3.0,0.973,BIRRA,3,1r
3.0,0.073,BIRRA,3,1r
3.0,0.235,BIRRA,3,1r
3.0,0.304,BIRRA,3,1r
3.0,0.68,BIRRA,3,1r
3.0,0.666,BIRRA,3,1r
3.0,0.068,BIRRA,3,1r
3.0,0.613,BIRRA,3,1r
3.0,0.08,BIRRA,3,1r
3.0,0.066,BIRRA,3,1r
3.0,0.057,BIRRA,3,1r
3.0,0.045,BIRRA,3,1r
3.0,0.568,BIRRA,3,1r
3.0,0.18,BIRRA,3,1r
3.0,0.149,BIRRA,3,1r
3.0,0.196,BIRRA,3,1r
3.0,0.086,BIRRA,3,1r
3.0,0.521,BIRRA,3,1r
3.0,0.143,BIRRA,3,1r
3.0,0.178,BIRRA,3,1r
3.0,0.247,BIRRA,3,1r
3.0,0.07,BIRRA,3,1r
3.0,0.435,BIRRA,3,1r
3.0,0.133,BIRRA,3,1r
3.0,0.101,BIRRA,3,1r
3.0,0.833,BIRRA,3,1r
3.0,0.566,BIRRA,3,1r
3.0,0.559,BIRRA,3,1r
3.0,0.892,BIRRA,3,1r
3.0,0.914,BIRRA,3,1r
3.0,0.167,BIRRA,3,1r
3.0,0.136,BIRRA,3,1r
3.0,0.595,BIRRA,3,1r
3.0,0.944,BIRRA,3,1r
3.0,0.227,BIRRA,3,1r
3.0,0.128,BIRRA,3,1r
3.0,0.764,BIRRA,3,1r
3.0,0.305,BIRRA,3,1r
3.0,0.112,BIRRA,3,1r
3.0,0.447,BIRRA,3,1r
3.0,0.428,BIRRA,3,1r
3.0,0.101,BIRRA,3,1r
3.0,0.506,BIRRA,3,1r
3.0,0.468,BIRRA,3,1r
3.0,0.461,BIRRA,3,1r
3.0,0.201,BIRRA,3,1r
3.0,0.082,BIRRA,3,1r
3.0,0.217,BIRRA,3,1r
3.0,0.777,BIRRA,3,1r
3.0,0.116,BIRRA,3,1r
3.0,0.175,BIRRA,3,1r
3.0,0.882,BIRRA,3,1r
3.0,0.125,BIRRA,3,1r
3.0,0.116,BIRRA,3,1r
3.0,0.311,BIRRA,3,1r
3.0,0.18,BIRRA,3,1r
3.0,0.134,VC,4,1r
3.0,0.115,VC,4,1r
3.0,0.108,VC,4,1r
3.0,0.184,VC,4,1r
3.0,0.164,VC,4,1r
3.0,0.085,VC,4,1r
3.0,0.079,VC,4,1r
3.0,0.085,VC,4,1r
3.0,0.228,VC,4,1r
3.0,0.476,VC,4,1r
3.0,0.16,VC,4,1r
3.0,0.078,VC,4,1r
3.0,0.091,VC,4,1r
3.0,0.15,VC,4,1r
3.0,0.098,VC,4,1r
3.0,0.137,VC,4,1r
3.0,0.112,VC,4,1r
3.0,0.209,VC,4,1r
3.0,0.935,VC,4,1r
3.0,0.157,VC,4,1r
3.0,0.195,VC,4,1r
3.0,0.149,VC,4,1r
3.0,0.215,VC,4,1r
3.0,0.056,VC,4,1r
3.0,0.059,VC,4,1r
3.0,0.339,VC,4,1r
3.0,0.486,VC,4,1r
3.0,0.101,VC,4,1r
3.0,0.132,VC,4,1r
3.0,0.135,VC,4,1r
3.0,0.126,VC,4,1r
3.0,0.43,VC,4,1r
3.0,0.307,VC,4,1r
3.0,0.145,VC,4,1r
3.0,0.192,VC,4,1r
3.0,0.068,VC,4,1r
3.0,0.08,VC,4,1r
3.0,0.059,VC,4,1r
3.0,0.313,VC,4,1r
3.0,0.07,VC,4,1r
3.0,0.724,VC,4,1r
3.0,0.152,VC,4,1r
3.0,0.056,VC,4,1r
3.0,0.2,VC,4,1r
3.0,0.103,VC,4,1r
3.0,0.284,VC,4,1r
3.0,0.289,VC,4,1r
3.0,0.084,VC,4,1r
3.0,0.223,VC,4,1r
3.0,0.184,VC,4,1r
3.0,0.361,VC,4,1r
3.0,0.072,VC,4,1r
3.0,0.218,VC,4,1r
3.0,0.233,VC,4,1r
3.0,0.049,VC,4,1r
3.0,0.051,VC,4,1r
3.0,0.165,VC,4,1r
3.0,0.211,VC,4,1r
3.0,0.134,VC,4,1r
3.0,0.196,VC,4,1r
3.0,0.165,VC,4,1r
3.0,0.081,VC,4,1r
3.0,0.066,VC,4,1r
3.0,0.082,VC,4,1r
3.0,0.408,VC,4,1r
3.0,0.105,VC,4,1r
3.0,0.554,VC,4,1r
3.0,0.1,VC,4,1r
3.0,0.156,VC,4,1r
3.0,0.107,VC,4,1r
3.0,0.234,VC,4,1r
3.0,0.068,VC,4,1r
3.0,0.079,VC,4,1r
3.0,0.192,VC,4,1r
3.0,0.082,VC,4,1r
3.0,0.137,VC,4,1r
3.0,0.095,VC,4,1r
3.0,0.124,VC,4,1r
3.0,0.414,VC,4,1r
3.0,0.091,VC,4,1r
3.0,0.125,VC,4,1r
3.0,0.181,VC,4,1r
3.0,0.108,VC,4,1r
3.0,0.131,VC,4,1r
3.0,0.326,VC,4,1r
3.0,0.198,VC,4,1r
3.0,0.158,VC,4,1r
3.0,0.32,VC,4,1r
3.0,0.299,VC,4,1r
3.0,0.196,VC,4,1r
3.0,0.177,VC,4,1r
3.0,0.074,VC,4,1r
3.0,0.392,VC,4,1r
3.0,0.153,VC,4,1r
3.0,0.269,VC,4,1r
3.0,0.14,VC,4,1r
3.0,0.464,VC,4,1r
3.0,0.326,VC,4,1r
3.0,0.095,VC,4,1r
3.0,0.102,VC,4,1r
1.0,0.116,tGEO,4,1r
1.0,0.138,tGEO,4,1r
1.0,0.122,tGEO,4,1r
1.0,0.378,tGEO,4,1r
1.0,0.141,tGEO,4,1r
1.0,0.154,tGEO,4,1r
1.0,0.055,tGEO,4,1r
1.0,0.085,tGEO,4,1r
1.0,0.073,tGEO,4,1r
1.0,0.153,tGEO,4,1r
1.0,0.076,tGEO,4,1r
1.0,0.078,tGEO,4,1r
1.0,0.087,tGEO,4,1r
1.0,0.066,tGEO,4,1r
1.0,0.074,tGEO,4,1r
1.0,0.157,tGEO,4,1r
1.0,0.092,tGEO,4,1r
1.0,0.071,tGEO,4,1r
1.0,0.119,tGEO,4,1r
1.0,0.132,tGEO,4,1r
1.0,0.096,tGEO,4,1r
1.0,0.174,tGEO,4,1r
1.0,0.069,tGEO,4,1r
1.0,0.097,tGEO,4,1r
1.0,0.307,tGEO,4,1r
